    Teff= 3000 log g= 4.0, Z= 1.0
8000 7500 7000 6500 6000 5500 5200 5000 4800 4600 4400 4200 4000 3800 3650 3550 3400 3200 3000 2800
2.91921e-6 2.45755e-6 1.99879e-6 1.5568e-6 1.14715e-6 7.86887e-7 6.00755e-7 4.91138e-7 3.93173e-7 3.07577e-7 2.34162e-7 1.72182e-7 1.21825e-7 7.81087e-8 5.57923e-8 4.20178e-8 2.08952e-8 1.19052e-8 6.18081e-9 9.4787e-10
0 0.0001 0.0003 0.001 0.0015 0.002 0.003 0.005 0.0075 0.01 0.013 0.016 0.02 0.025 0.03 0.035 0.04 0.045 0.05 0.055 0.06 0.065 0.07 0.075 0.08 0.085 0.09 0.095 0.1 0.105 0.11 0.115 0.12 0.125 0.13 0.135 0.14 0.145 0.15 0.155 0.16 0.165 0.17 0.175 0.18 0.185 0.19 0.195 0.2 0.205 0.21 0.215 0.22 0.225 0.23 0.235 0.24 0.245 0.25 0.255 0.26 0.265 0.27 0.275 0.28 0.285 0.29 0.295 0.3 0.305 0.31 0.315 0.32 0.325 0.33 0.335 0.34 0.345 0.35 0.355 0.36 0.365 0.37 0.375 0.38 0.385 0.39 0.395 0.4 0.405 0.41 0.415 0.42 0.425 0.43 0.435 0.44 0.445 0.45 0.455 0.46 0.465 0.47 0.475 0.48 0.485 0.49 0.495 0.5 0.51 0.52 0.53 0.54 0.55 0.56 0.57 0.58 0.59 0.6 0.61 0.62 0.63 0.64 0.65 0.66 0.67 0.68 0.69 0.7 0.71 0.72 0.73 0.74 0.75 0.76 0.77 0.78 0.79 0.8 0.81 0.82 0.83 0.84 0.85 0.86 0.87 0.88 0.89 0.9 0.91 0.92 0.93 0.94 0.95 0.96 0.97 0.98 0.99 1
90 89.9943 89.9828 89.9427 89.9141 89.8854 89.8281 89.7135 89.5703 89.427 89.2551 89.0832 88.854 88.5675 88.2809 87.9942 87.7076 87.4208 87.134 86.8471 86.5602 86.2731 85.986 85.6988 85.4114 85.124 84.8364 84.5487 84.2608 83.9728 83.6847 83.3964 83.1079 82.8192 82.5304 82.2414 81.9522 81.6627 81.3731 81.0832 80.7931 80.5028 80.2122 79.9213 79.6302 79.3389 79.0472 78.7553 78.463 78.1705 77.8776 77.5845 77.291 76.9971 76.7029 76.4084 76.1135 75.8182 75.5225 75.2264 74.9299 74.633 74.3357 74.038 73.7398 73.4412 73.142 72.8425 72.5424 72.2418 71.9408 71.6392 71.3371 71.0344 70.7312 70.4275 70.1231 69.8182 69.5127 69.2066 68.8998 68.5924 68.2844 67.9757 67.6663 67.3563 67.0455 66.734 66.4218 66.1089 65.7952 65.4807 65.1654 64.8493 64.5324 64.2147 63.8961 63.5767 63.2563 62.9351 62.6129 62.2898 61.9657 61.6406 61.3146 60.9875 60.6594 60.3302 60 59.3362 58.6677 57.9945 57.3164 56.633 55.9442 55.2498 54.5495 53.843 53.1301 52.4105 51.6839 50.9499 50.2082 49.4584 48.7001 47.9329 47.1564 46.3699 45.573 44.7651 43.9455 43.1136 42.2686 41.4096 40.5358 39.6461 38.7394 37.8145 36.8699 35.9041 34.9152 33.9013 32.8599 31.7883 30.6834 29.5414 28.3576 27.1268 25.8419 24.4946 23.0739 21.5652 19.9484 18.1949 16.2602 14.0699 11.4783 8.10961 0
1.23352e-6 7.67995e-7 6.21665e-7 6.46675e-7 6.8746e-7 7.24234e-7 7.86203e-7 8.80338e-7 9.67669e-7 1.03656e-6 1.1046e-6 1.1621e-6 1.22766e-6 1.29728e-6 1.35731e-6 1.41038e-6 1.45813e-6 1.50166e-6 1.54175e-6 1.57898e-6 1.61378e-6 1.64651e-6 1.67742e-6 1.70675e-6 1.73466e-6 1.76131e-6 1.78683e-6 1.81132e-6 1.83487e-6 1.85757e-6 1.87948e-6 1.90067e-6 1.92119e-6 1.94109e-6 1.9604e-6 1.97918e-6 1.99744e-6 2.01523e-6 2.03258e-6 2.0495e-6 2.06602e-6 2.08216e-6 2.09795e-6 2.1134e-6 2.12852e-6 2.14334e-6 2.15786e-6 2.17211e-6 2.18608e-6 2.1998e-6 2.21327e-6 2.22651e-6 2.23953e-6 2.25232e-6 2.26491e-6 2.2773e-6 2.28949e-6 2.30149e-6 2.31332e-6 2.32498e-6 2.33646e-6 2.34778e-6 2.35894e-6 2.36996e-6 2.38083e-6 2.39155e-6 2.40213e-6 2.41258e-6 2.4229e-6 2.43309e-6 2.44316e-6 2.45311e-6 2.46295e-6 2.47267e-6 2.48227e-6 2.49178e-6 2.50117e-6 2.51047e-6 2.51967e-6 2.52877e-6 2.53777e-6 2.54669e-6 2.55551e-6 2.56425e-6 2.57289e-6 2.58145e-6 2.58993e-6 2.59834e-6 2.60667e-6 2.6149e-6 2.62307e-6 2.63118e-6 2.6392e-6 2.64716e-6 2.65504e-6 2.66285e-6 2.67061e-6 2.67828e-6 2.68589e-6 2.69346e-6 2.70098e-6 2.70839e-6 2.71577e-6 2.72309e-6 2.73035e-6 2.73757e-6 2.74471e-6 2.7518e-6 2.75886e-6 2.77275e-6 2.78647e-6 2.80003e-6 2.8134e-6 2.82651e-6 2.8395e-6 2.85231e-6 2.86495e-6 2.87743e-6 2.88981e-6 2.90195e-6 2.91395e-6 2.92583e-6 2.93757e-6 2.94921e-6 2.96069e-6 2.97193e-6 2.98326e-6 2.99427e-6 3.00528e-6 3.01617e-6 3.02687e-6 3.03743e-6 3.04799e-6 3.05839e-6 3.06877e-6 3.07893e-6 3.08909e-6 3.09902e-6 3.10893e-6 3.11879e-6 3.12853e-6 3.13809e-6 3.14771e-6 3.15728e-6 3.16673e-6 3.17594e-6 3.18506e-6 3.1943e-6 3.20342e-6 3.21243e-6 3.22124e-6 3.23008e-6 3.23898e-6 3.24767e-6 3.25631e-6 3.26474e-6 3.27318e-6 3.28176e-6 3.29001e-6
-7.32558e-8 -3.32402e-8 -1.5679e-8 -6.36889e-9 -4.71621e-9 -3.82076e-9 -2.85088e-9 -1.98317e-9 -1.49177e-9 -1.21965e-9 -1.01449e-9 -8.76009e-10 -7.46911e-10 -6.35174e-10 -5.54929e-10 -4.93865e-10 -4.45474e-10 -4.05957e-10 -3.72934e-10 -3.44827e-10 -3.20545e-10 -2.99313e-10 -2.80557e-10 -2.63833e-10 -2.48817e-10 -2.35239e-10 -2.22894e-10 -2.11612e-10 -2.01262e-10 -1.91701e-10 -1.82874e-10 -1.74665e-10 -1.67048e-10 -1.59927e-10 -1.53231e-10 -1.46981e-10 -1.41085e-10 -1.35534e-10 -1.30282e-10 -1.254e-10 -1.20684e-10 -1.16198e-10 -1.12046e-10 -1.08006e-10 -1.04103e-10 -1.00428e-10 -9.70941e-11 -9.37778e-11 -9.04768e-11 -8.76394e-11 -8.4627e-11 -8.17796e-11 -7.91512e-11 -7.65515e-11 -7.40685e-11 -7.16101e-11 -6.9388e-11 -6.707e-11 -6.51307e-11 -6.332e-11 -6.12445e-11 -5.91428e-11 -5.71299e-11 -5.58638e-11 -5.38905e-11 -5.23293e-11 -5.07862e-11 -4.91686e-11 -4.76275e-11 -4.59455e-11 -4.46541e-11 -4.32091e-11 -4.23789e-11 -4.09115e-11 -3.92789e-11 -3.86309e-11 -3.66501e-11 -3.60694e-11 -3.50921e-11 -3.37848e-11 -3.26837e-11 -3.19593e-11 -3.11835e-11 -3.03972e-11 -2.93018e-11 -2.8158e-11 -2.67304e-11 -2.66497e-11 -2.60852e-11 -2.45651e-11 -2.37735e-11 -2.37648e-11 -2.29611e-11 -2.2506e-11 -2.13253e-11 -2.05089e-11 -2.06056e-11 -1.91991e-11 -1.76262e-11 -1.7976e-11 -1.85845e-11 -1.69063e-11 -1.61119e-11 -1.59722e-11 -1.53062e-11 -1.55193e-11 -1.44327e-11 -1.39302e-11 -1.45749e-11 -1.14742e-11 -1.02671e-11 -1.1008e-11 -1.1537e-11 -8.40079e-12 -8.1155e-12 -7.44141e-12 -6.68519e-12 -5.92304e-12 -8.37407e-12 -6.23323e-12 -4.82943e-12 -4.30866e-12 -3.73895e-12 -5.06286e-12 -5.26315e-12 -7.51391e-13 -4.76484e-12 -1.33477e-12 -2.56932e-12 -3.6765e-12 -1.90538e-12 5.36497e-13 -3.55563e-13 8.45462e-14 -1.6486e-12 -2.24336e-13 -1.35451e-12 1.01236e-12 1.32879e-12 5.93293e-13 6.10838e-13 2.47971e-12 1.19555e-12 -5.89519e-13 -1.66616e-12 3.26878e-13 1.94809e-12 6.1991e-13 -1.81376e-15 -1.23454e-13 1.10935e-12 1.10619e-12 7.85553e-14 2.00133e-13 1.75152e-13 7.12795e-13 6.79123e-13 1.60458e-13 0
-0.0593876 -0.0432818 -0.0252209 -0.00984866 -0.00686034 -0.00527559 -0.00362613 -0.00225274 -0.00154161 -0.00117663 -0.000918423 -0.000753814 -0.000608404 -0.000489621 -0.000408843 -0.000350164 -0.000305511 -0.00027034 -0.000241891 -0.000218386 -0.000198629 -0.000181787 -0.000167254 -0.000154582 -0.000143438 -0.000133559 -0.000124743 -0.000116828 -0.000109687 -0.0001032 -9.73004e-5 -9.18963e-5 -8.69504e-5 -8.23907e-5 -7.81631e-5 -7.42636e-5 -7.0633e-5 -6.72548e-5 -6.40972e-5 -6.11859e-5 -5.84137e-5 -5.58062e-5 -5.34073e-5 -5.11055e-5 -4.89084e-5 -4.68557e-5 -4.49955e-5 -4.31737e-5 -4.13877e-5 -3.98397e-5 -3.82361e-5 -3.67299e-5 -3.53428e-5 -3.39878e-5 -3.27026e-5 -3.14453e-5 -3.03072e-5 -2.91419e-5 -2.81546e-5 -2.72347e-5 -2.62125e-5 -2.51909e-5 -2.42184e-5 -2.35716e-5 -2.26352e-5 -2.18809e-5 -2.11421e-5 -2.03801e-5 -1.96572e-5 -1.88836e-5 -1.82772e-5 -1.7614e-5 -1.72066e-5 -1.65455e-5 -1.58237e-5 -1.55033e-5 -1.46532e-5 -1.43676e-5 -1.39273e-5 -1.33602e-5 -1.28789e-5 -1.25494e-5 -1.22024e-5 -1.18542e-5 -1.13886e-5 -1.09078e-5 -1.03209e-5 -1.02565e-5 -1.00071e-5 -9.39427e-6 -9.06322e-6 -9.032e-6 -8.70003e-6 -8.50195e-6 -8.03204e-6 -7.70188e-6 -7.71569e-6 -7.16845e-6 -6.56251e-6 -6.67394e-6 -6.88066e-6 -6.24219e-6 -5.93274e-6 -5.86546e-6 -5.60593e-6 -5.66901e-6 -5.25839e-6 -5.06221e-6 -5.28293e-6 -4.1382e-6 -3.68463e-6 -3.93138e-6 -4.10072e-6 -2.97214e-6 -2.85807e-6 -2.60891e-6 -2.33344e-6 -2.05845e-6 -2.89779e-6 -2.14794e-6 -1.65734e-6 -1.47263e-6 -1.27281e-6 -1.71668e-6 -1.77767e-6 -2.52829e-7 -1.59719e-6 -4.45775e-7 -8.54935e-7 -1.21893e-6 -6.29489e-7 1.76628e-7 -1.16655e-7 2.7644e-8 -5.37219e-7 -7.28615e-8 -4.38481e-7 3.26672e-7 4.27412e-7 1.90232e-7 1.95248e-7 7.90198e-7 3.79817e-7 -1.86718e-7 -5.26144e-7 1.02923e-7 6.11634e-7 1.94067e-7 -5.66194e-10 -3.84301e-8 3.44386e-7 3.42465e-7 2.42531e-8 6.16237e-8 5.37885e-8 2.18331e-7 2.07481e-7 4.88939e-8 0
1.04056e-6 6.32718e-7 4.9601e-7 5.03084e-7 5.33505e-7 5.61977e-7 6.11076e-7 6.87221e-7 7.58934e-7 8.16038e-7 8.72805e-7 9.21037e-7 9.76272e-7 1.0352e-6 1.08621e-6 1.13145e-6 1.17226e-6 1.20955e-6 1.24397e-6 1.27599e-6 1.30597e-6 1.33421e-6 1.36091e-6 1.38628e-6 1.41045e-6 1.43355e-6 1.4557e-6 1.47697e-6 1.49745e-6 1.5172e-6 1.53628e-6 1.55475e-6 1.57265e-6 1.59001e-6 1.60688e-6 1.62329e-6 1.63927e-6 1.65484e-6 1.67002e-6 1.68485e-6 1.69933e-6 1.71349e-6 1.72734e-6 1.7409e-6 1.75418e-6 1.7672e-6 1.77997e-6 1.7925e-6 1.8048e-6 1.81688e-6 1.82874e-6 1.8404e-6 1.85187e-6 1.86316e-6 1.87426e-6 1.88519e-6 1.89595e-6 1.90655e-6 1.91699e-6 1.92729e-6 1.93744e-6 1.94745e-6 1.95732e-6 1.96707e-6 1.97668e-6 1.98617e-6 1.99555e-6 2.0048e-6 2.01394e-6 2.02297e-6 2.0319e-6 2.04072e-6 2.04944e-6 2.05806e-6 2.06659e-6 2.07503e-6 2.08336e-6 2.09162e-6 2.09979e-6 2.10787e-6 2.11587e-6 2.1238e-6 2.13164e-6 2.13941e-6 2.1471e-6 2.15471e-6 2.16225e-6 2.16974e-6 2.17715e-6 2.18448e-6 2.19176e-6 2.19898e-6 2.20612e-6 2.21321e-6 2.22023e-6 2.2272e-6 2.23412e-6 2.24096e-6 2.24774e-6 2.2545e-6 2.2612e-6 2.26782e-6 2.2744e-6 2.28094e-6 2.28742e-6 2.29386e-6 2.30024e-6 2.30658e-6 2.31289e-6 2.3253e-6 2.33756e-6 2.34968e-6 2.36164e-6 2.37337e-6 2.385e-6 2.39646e-6 2.40778e-6 2.41896e-6 2.43005e-6 2.44093e-6 2.45169e-6 2.46234e-6 2.47286e-6 2.48331e-6 2.49361e-6 2.5037e-6 2.51386e-6 2.52375e-6 2.53364e-6 2.54343e-6 2.55304e-6 2.56254e-6 2.57203e-6 2.58138e-6 2.59071e-6 2.59986e-6 2.60899e-6 2.61793e-6 2.62685e-6 2.63573e-6 2.6445e-6 2.65311e-6 2.66177e-6 2.67039e-6 2.67891e-6 2.68721e-6 2.69544e-6 2.70376e-6 2.71198e-6 2.72011e-6 2.72807e-6 2.73604e-6 2.74406e-6 2.75191e-6 2.75971e-6 2.76733e-6 2.77495e-6 2.78269e-6 2.79015e-6
-6.56555e-8 -3.06156e-8 -1.49325e-8 -6.34507e-9 -4.77125e-9 -3.90677e-9 -2.95769e-9 -2.09331e-9 -1.59493e-9 -1.3153e-9 -1.10237e-9 -9.57463e-10 -8.21401e-10 -7.02787e-10 -6.17064e-10 -5.51502e-10 -4.99327e-10 -4.56566e-10 -4.2072e-10 -3.90125e-10 -3.63628e-10 -3.40407e-10 -3.19848e-10 -3.01484e-10 -2.84963e-10 -2.7e-10 -2.56374e-10 -2.43902e-10 -2.32441e-10 -2.21844e-10 -2.12043e-10 -2.02919e-10 -1.94437e-10 -1.86499e-10 -1.79034e-10 -1.72049e-10 -1.65458e-10 -1.59245e-10 -1.53363e-10 -1.47868e-10 -1.42578e-10 -1.37545e-10 -1.32854e-10 -1.28309e-10 -1.23928e-10 -1.19788e-10 -1.15982e-10 -1.1223e-10 -1.08526e-10 -1.05255e-10 -1.01865e-10 -9.86474e-11 -9.5646e-11 -9.26963e-11 -8.98713e-11 -8.70927e-11 -8.45391e-11 -8.1925e-11 -7.96567e-11 -7.75186e-11 -7.51715e-11 -7.28198e-11 -7.05601e-11 -6.89601e-11 -6.67667e-11 -6.49426e-11 -6.31482e-11 -6.13032e-11 -5.95352e-11 -5.76604e-11 -5.61339e-11 -5.44843e-11 -5.33772e-11 -5.17299e-11 -4.99522e-11 -4.90323e-11 -4.69737e-11 -4.61283e-11 -4.49513e-11 -4.34982e-11 -4.22296e-11 -4.12971e-11 -4.03231e-11 -3.93493e-11 -3.81183e-11 -3.685e-11 -3.53446e-11 -3.50063e-11 -3.42569e-11 -3.26904e-11 -3.17577e-11 -3.1506e-11 -3.05717e-11 -2.99443e-11 -2.86968e-11 -2.77701e-11 -2.76351e-11 -2.62073e-11 -2.46428e-11 -2.47337e-11 -2.50557e-11 -2.34169e-11 -2.25386e-11 -2.22283e-11 -2.14685e-11 -2.1474e-11 -2.03582e-11 -1.9751e-11 -2.01357e-11 -1.71306e-11 -1.57769e-11 -1.61085e-11 -1.62669e-11 -1.32826e-11 -1.27655e-11 -1.19213e-11 -1.10192e-11 -1.01213e-11 -1.19958e-11 -9.92568e-12 -8.50226e-12 -7.83622e-12 -7.15079e-12 -8.0925e-12 -8.07606e-12 -4.01535e-12 -7.2902e-12 -4.17236e-12 -5.07755e-12 -5.86776e-12 -4.19061e-12 -1.95026e-12 -2.57466e-12 -2.05979e-12 -3.42482e-12 -2.06865e-12 -2.91656e-12 -7.7111e-13 -3.85708e-13 -9.10863e-13 -7.88655e-13 9.14925e-13 -8.93991e-14 -1.53596e-12 -2.37073e-12 -5.64379e-13 9.08374e-13 -1.50593e-13 -6.10651e-13 -6.39787e-13 4.87565e-13 5.52253e-13 -2.63552e-13 -9.79275e-14 -6.02577e-14 4.56956e-13 4.83903e-13 8.82532e-14 0
-0.0630964 -0.0483874 -0.0301052 -0.0126124 -0.00894322 -0.00695182 -0.00484014 -0.00304606 -0.00210154 -0.00161181 -0.00126302 -0.00103955 -0.000841365 -0.000678892 -0.000568087 -0.000487428 -0.000425951 -0.000377466 -0.000338207 -0.000305743 -0.000278435 -0.000255138 -0.000235025 -0.000217477 -0.000202037 -0.000188343 -0.000176118 -0.000165137 -0.000155225 -0.000146219 -0.000138023 -0.000130516 -0.000123637 -0.000117294 -0.000111417 -0.000105988 -0.000100934 -9.62299e-5 -9.1833e-5 -8.77635e-5 -8.39027e-5 -8.0272e-5 -7.69123e-5 -7.37027e-5 -7.06473e-5 -6.77839e-5 -6.51596e-5 -6.26106e-5 -6.01321e-5 -5.7932e-5 -5.57024e-5 -5.36009e-5 -5.16482e-5 -4.97523e-5 -4.79504e-5 -4.61985e-5 -4.45894e-5 -4.29704e-5 -4.15529e-5 -4.02215e-5 -3.87993e-5 -3.73924e-5 -3.60493e-5 -3.50573e-5 -3.37772e-5 -3.26974e-5 -3.16446e-5 -3.05782e-5 -2.95615e-5 -2.85029e-5 -2.76264e-5 -2.66986e-5 -2.60447e-5 -2.51352e-5 -2.41713e-5 -2.36297e-5 -2.25471e-5 -2.20539e-5 -2.14075e-5 -2.06361e-5 -1.99585e-5 -1.94449e-5 -1.89164e-5 -1.83926e-5 -1.77534e-5 -1.7102e-5 -1.63462e-5 -1.61339e-5 -1.57347e-5 -1.49648e-5 -1.44896e-5 -1.43276e-5 -1.38576e-5 -1.35298e-5 -1.29251e-5 -1.24686e-5 -1.23696e-5 -1.16947e-5 -1.09634e-5 -1.09708e-5 -1.10807e-5 -1.03257e-5 -9.90971e-6 -9.74523e-6 -9.38546e-6 -9.36149e-6 -8.85049e-6 -8.5629e-6 -8.7059e-6 -7.36708e-6 -6.74929e-6 -6.8556e-6 -6.88797e-6 -5.59652e-6 -5.35243e-6 -4.97456e-6 -4.57651e-6 -4.18417e-6 -4.93643e-6 -4.06635e-6 -3.46792e-6 -3.18243e-6 -2.8917e-6 -3.25876e-6 -3.2387e-6 -1.60376e-6 -2.9e-6 -1.65323e-6 -2.00405e-6 -2.30703e-6 -1.64142e-6 -7.61064e-7 -1.00103e-6 -7.97942e-7 -1.32196e-6 -7.95678e-7 -1.11789e-6 -2.94549e-7 -1.46833e-7 -3.45583e-7 -2.98225e-7 3.4485e-7 -3.35863e-8 -5.75182e-7 -8.84961e-7 -2.10024e-7 3.37004e-7 -5.56976e-8 -2.25167e-7 -2.35206e-7 1.78722e-7 2.01844e-7 -9.60446e-8 -3.55853e-8 -2.18348e-8 1.65125e-7 1.74382e-7 3.1715e-8 0
8.4638e-7 5.07092e-7 3.85115e-7 3.77427e-7 3.98144e-7 4.18688e-7 4.55317e-7 5.13768e-7 5.69929e-7 6.15189e-7 6.6056e-7 6.99361e-7 7.44045e-7 7.91976e-7 8.33674e-7 8.70793e-7 9.04384e-7 9.35163e-7 9.63637e-7 9.90185e-7 1.01509e-6 1.03859e-6 1.06085e-6 1.08202e-6 1.10223e-6 1.12156e-6 1.14012e-6 1.15796e-6 1.17516e-6 1.19177e-6 1.20783e-6 1.22338e-6 1.23847e-6 1.25312e-6 1.26736e-6 1.28123e-6 1.29473e-6 1.30791e-6 1.32077e-6 1.33333e-6 1.34561e-6 1.35762e-6 1.36938e-6 1.3809e-6 1.39219e-6 1.40326e-6 1.41412e-6 1.42478e-6 1.43525e-6 1.44555e-6 1.45566e-6 1.46561e-6 1.47539e-6 1.48502e-6 1.4945e-6 1.50384e-6 1.51303e-6 1.5221e-6 1.53103e-6 1.53984e-6 1.54853e-6 1.5571e-6 1.56556e-6 1.57391e-6 1.58215e-6 1.59029e-6 1.59833e-6 1.60627e-6 1.61411e-6 1.62187e-6 1.62953e-6 1.63711e-6 1.64461e-6 1.65202e-6 1.65935e-6 1.66661e-6 1.67378e-6 1.68089e-6 1.68792e-6 1.69488e-6 1.70177e-6 1.7086e-6 1.71536e-6 1.72205e-6 1.72868e-6 1.73525e-6 1.74175e-6 1.74821e-6 1.75461e-6 1.76094e-6 1.76722e-6 1.77345e-6 1.77963e-6 1.78575e-6 1.79182e-6 1.79784e-6 1.80382e-6 1.80974e-6 1.8156e-6 1.82145e-6 1.82725e-6 1.83298e-6 1.83867e-6 1.84433e-6 1.84994e-6 1.85553e-6 1.86105e-6 1.86654e-6 1.87201e-6 1.88277e-6 1.8934e-6 1.90392e-6 1.91429e-6 1.92448e-6 1.93457e-6 1.94453e-6 1.95437e-6 1.96408e-6 1.97373e-6 1.98319e-6 1.99255e-6 2.00182e-6 2.01098e-6 2.02007e-6 2.02905e-6 2.03784e-6 2.04669e-6 2.05532e-6 2.06394e-6 2.07247e-6 2.08086e-6 2.08915e-6 2.09743e-6 2.1056e-6 2.11374e-6 2.12174e-6 2.12971e-6 2.13753e-6 2.14533e-6 2.15309e-6 2.16075e-6 2.1683e-6 2.17587e-6 2.1834e-6 2.19085e-6 2.19813e-6 2.20534e-6 2.21263e-6 2.21983e-6 2.22695e-6 2.23392e-6 2.24092e-6 2.24794e-6 2.25482e-6 2.26166e-6 2.26836e-6 2.27505e-6 2.28183e-6 2.28839e-6
-5.69682e-8 -2.75972e-8 -1.40609e-8 -6.30549e-9 -4.82384e-9 -3.99609e-9 -3.07254e-9 -2.21388e-9 -1.70882e-9 -1.42143e-9 -1.20032e-9 -1.04857e-9 -9.05047e-10 -7.79031e-10 -6.87392e-10 -6.16959e-10 -5.60678e-10 -5.14392e-10 -4.75473e-10 -4.42166e-10 -4.13251e-10 -3.87854e-10 -3.65323e-10 -3.4516e-10 -3.26988e-10 -3.10503e-10 -2.95467e-10 -2.81683e-10 -2.68997e-10 -2.57256e-10 -2.46377e-10 -2.36241e-10 -2.26799e-10 -2.17954e-10 -2.09634e-10 -2.01832e-10 -1.94467e-10 -1.87514e-10 -1.80929e-10 -1.74748e-10 -1.68817e-10 -1.6317e-10 -1.57873e-10 -1.52761e-10 -1.47843e-10 -1.43178e-10 -1.3884e-10 -1.34594e-10 -1.30436e-10 -1.26674e-10 -1.22855e-10 -1.19217e-10 -1.15792e-10 -1.12444e-10 -1.09229e-10 -1.06085e-10 -1.03152e-10 -1.00199e-10 -9.75543e-11 -9.5041e-11 -9.23816e-11 -8.97422e-11 -8.71979e-11 -8.52141e-11 -8.27659e-11 -8.06383e-11 -7.85528e-11 -7.64442e-11 -7.44127e-11 -7.23131e-11 -7.05134e-11 -6.8625e-11 -6.71968e-11 -6.53386e-11 -6.33893e-11 -6.21536e-11 -5.99996e-11 -5.88463e-11 -5.7435e-11 -5.58087e-11 -5.43423e-11 -5.31656e-11 -5.19586e-11 -5.07641e-11 -4.93708e-11 -4.79529e-11 -4.6351e-11 -4.57116e-11 -4.47437e-11 -4.31161e-11 -4.20146e-11 -4.14782e-11 -4.03867e-11 -3.95549e-11 -3.82227e-11 -3.71617e-11 -3.67545e-11 -3.52935e-11 -3.37296e-11 -3.35173e-11 -3.35047e-11 -3.19013e-11 -3.09184e-11 -3.04048e-11 -2.95292e-11 -2.92892e-11 -2.8131e-11 -2.73952e-11 -2.74751e-11 -2.45596e-11 -2.30197e-11 -2.2867e-11 -2.25848e-11 -1.97537e-11 -1.89533e-11 -1.78962e-11 -1.68083e-11 -1.57361e-11 -1.69354e-11 -1.49257e-11 -1.34597e-11 -1.26087e-11 -1.17713e-11 -1.22585e-11 -1.19754e-11 -8.40663e-12 -1.08221e-11 -8.03849e-12 -8.54873e-12 -8.95845e-12 -7.36751e-12 -5.33526e-12 -5.63512e-12 -5.01469e-12 -5.94062e-12 -4.64133e-12 -5.14793e-12 -3.23304e-12 -2.74864e-12 -3.01405e-12 -2.7523e-12 -1.21554e-12 -1.88141e-12 -2.9226e-12 -3.46187e-12 -1.84701e-12 -5.21955e-13 -1.25441e-12 -1.50998e-12 -1.41338e-12 -3.84918e-13 -2.2229e-13 -7.76875e-13 -5.40428e-13 -4.10757e-13 1.04074e-13 2.20564e-13 -1.45115e-14 0
